,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total
3269,EC,0.40,F,VS1,,"1,288",515
3270,EC,0.40,F,VS1,,"1,276",511
3271,EC,0.40,F,VS1,,"1,242",497
3272,EC,0.40,H,VS1,,"1,060",424
3273,EC,0.40,H,VS1,,"1,050",420
3274,EC,0.40,H,VS1,,"1,205",482
3275,EC,0.40,H,VS1,,"1,085",434
3276,EC,0.40,H,VS1,,"1,230",492
3277,EC,0.40,I,VS2,,912,365
3278,EC,0.40,H,VS1,,"1,245",498
3279,EC,0.40,I,VS2,,804,322
3280,EC,0.40,I,VS2,,964,386
3281,EC,0.40,I,VS2,,932,373
3282,EC,0.40,F,VS1,,"1,403",561
3283,EC,0.40,F,VS1,,"1,357",543
3284,EC,0.40,F,VS1,,"1,225",490
3285,EC,0.40,F,VS1,,"1,386",554
3286,EC,0.40,H,VS1,,"1,065",426
3287,EC,0.40,F,VS1,,"1,392",557
3288,EC,0.40,J,VS1,,788,315
3289,EC,0.40,I,VS2,,"1,116",446
3290,EC,0.40,H,VS1,,"1,255",502
3291,EC,0.40,E,VS2,,"1,100",440
3292,EC,0.40,F,VS1,,"1,357",543
3293,EC,0.40,H,VS2,,"1,156",463
3294,EC,0.40,I,VS2,,"1,052",421
3295,EC,0.40,F,VS1,,"1,282",513
3296,EC,0.40,H,IF,,"1,470",588
3297,EC,0.40,F,VS2,,"1,289",516
3298,EC,0.40,F,VS1,,"1,276",511
3299,EC,0.40,F,VS1,,"1,346",538
3300,EC,0.40,D,IF,,"1,716",686
3301,EC,0.40,D,IF,,"1,666",667
3302,EC,0.40,D,IF,,"1,700",680
3303,EC,0.40,D,IF,,"1,534",614
3304,EC,0.40,D,VVS2,,"1,414",566
3305,EC,0.40,E,VVS1,,"1,456",582
3306,EC,0.40,G,IF,,"1,350",540
3307,EC,0.40,D,VVS2,,"1,456",582
3308,EC,0.40,D,VS1,,"1,404",562
3309,EC,0.40,D,VVS1,,"1,560",624
3310,EC,0.40,D,VS1,,"1,456",582
3311,EC,0.40,E,VS1,,"1,320",528
3312,EC,0.40,F,VVS1,,"1,431",572
3313,EC,0.40,E,VVS1,,"1,512",605
3314,EC,0.40,E,VVS1,,"1,470",588
3315,EC,0.40,D,VVS1,,"1,575",630
3316,EC,0.40,D,VS1,,"1,508",603
3317,EC,0.40,H,VVS1,,"1,294",518
3318,EC,0.40,I,VS2,,"1,020",408
3319,EC,0.40,F,SI2,,"1,200",480
3320,EC,0.40,F,VS1,,"1,305",522
3321,EC,0.40,G,VS1,,"1,353",541
3322,EC,0.40,D,VVS1,,"1,650",660
3323,EC,0.40,I,VVS2,,"1,273",509
3324,EC,0.40,E,SI1,,"1,254",502
3325,EC,0.40,E,SI1,,"1,026",410
3326,EC,0.40,D,SI2,,"1,088",435
3327,EC,0.40,D,SI2,,"1,037",415
3328,EC,0.40,G,VVS1,,"1,375",550
3329,EC,0.40,I,VS2,,"1,152",461
3330,EC,0.40,D,SI1,,"1,260",504
3331,EC,0.40,I,VS2,,"1,152",461
3332,EC,0.40,I,VVS1,,"1,340",536
3333,EC,0.40,I,VVS2,,"1,330",532
3334,EC,0.40,F,SI1,,"1,080",432
3335,EC,0.40,F,VS1,,"1,392",557
3336,EC,0.40,F,VS1,,"1,173",469
3337,EC,0.40,G,VS2,,"1,158",463
3338,EC,0.40,H,VS2,,"1,150",460
3339,EC,0.40,G,VS2,,"1,338",535
3340,EC,0.40,H,VS2,,"1,204",482
3341,EC,0.40,H,VS2,,"1,348",539
3342,EC,0.40,H,VS2,,"1,348",539
3343,EC,0.40,F,VS2,,"1,405",562
3344,EC,0.40,H,VS2,,"1,348",539
3345,EC,0.40,I,VS2,,"1,246",498
3346,EC,0.40,F,VVS1,,"1,323",529
3347,EC,0.40,F,VVS1,,"1,222",489
3348,EC,0.40,F,VVS1,,"1,289",516
3349,EC,0.40,F,VVS1,,"1,303",521
3350,EC,0.40,F,VVS1,,"1,350",540
3351,EC,0.40,F,VVS1,,"1,323",529
3352,EC,0.40,F,VVS1,,"1,438",575
3353,EC,0.40,F,VVS1,,"1,330",532
3354,EC,0.40,F,VVS1,,"1,512",605
3355,EC,0.40,F,VVS1,,"1,498",599
3356,EC,0.40,F,VVS1,,"1,458",583
3357,EC,0.40,F,VVS1,,"1,458",583
3358,EC,0.40,F,VVS1,,"1,310",524
3359,EC,0.40,F,VVS1,,"1,316",526
3360,EC,0.40,I,VVS1,,"1,000",400
3361,EC,0.40,I,VVS1,,"1,000",400
3362,EC,0.40,I,VVS1,,"1,045",418
3363,EC,0.40,I,IF,,"1,060",424
3364,EC,0.40,I,VVS1,,"1,160",464
3365,EC,0.40,I,VVS1,,950,380
3366,EC,0.40,I,VVS1,,"1,045",418
3367,EC,0.40,I,IF,,"1,066",426
3368,EC,0.40,I,VVS1,,945,378
3369,EC,0.40,I,VVS1,,"1,045",418
3370,EC,0.40,I,VVS1,,"1,065",426
3371,EC,0.40,I,VVS1,,"1,070",428
3372,EC,0.40,I,VVS1,,"1,035",414
3373,EC,0.40,I,VVS1,,"1,050",420
3374,EC,0.40,I,VVS1,,"1,135",454
3375,EC,0.40,I,VVS1,,"1,010",404
3376,EC,0.40,I,VVS1,,"1,230",492
3377,EC,0.40,I,VVS1,,"1,100",440
3378,EC,0.40,I,VVS1,,"1,265",506
3379,EC,0.40,I,VVS1,,"1,060",424
3380,EC,0.40,D,VVS2,,"1,960",784
3381,EC,0.40,D,VVS2,,"1,960",784
3382,EC,0.40,H,VVS1,,"1,380",552
3383,EC,0.40,I,VS2,,"1,152",461
3384,EC,0.40,E,VS2,,"1,518",607
3385,EC,0.40,E,VS2,,"1,587",635
3386,EC,0.40,G,VS1,,"1,397",559
3387,EC,0.40,D,VS1,,"1,261",504
